chr	start	end	miRNA
chr9	456664	456670	miR-194-2
chr9	456664	456670	miR-194-2
chr9	456664	456670	miR-194-2
chr9	456664	456670	miR-194-2
chr9	456664	456670	miR-194-2
chr9	456664	456670	miR-194-2
chr9	456664	456670	miR-194-2
chr9	456664	456670	miR-194-2
chr9	456664	456670	miR-194-2
chr9	456664	456670	miR-194-2
chr9	456664	456670	miR-194-2
chr9	456664	456670	miR-194-2
chr9	32566420	32566426	miR-194-2
chr9	32566420	32566426	miR-194-2
chr9	37115232	37115238	miR-194-2
chr9	70844065	70844071	miR-194-2
chr9	100748987	100748993	miR-194-2
chr9	102677487	102677493	miR-194-2
chr9	123615423	123615429	miR-194-2
chr9	124047672	124047678	miR-194-2
chr9	125209711	125209717	miR-194-2
chr9	130819529	130819535	miR-194-2
chr9	131231356	131231362	miR-194-2
chr9	134038286	134038292	miR-194-2
chr9	136892601	136892607	miR-194-2
chr9	136892601	136892607	miR-194-2
chr9	136892601	136892607	miR-194-2
chr9	136923630	136923636	miR-194-2
chr9	139616122	139616128	miR-194-2
chr9	71043865	71043871	miR-194-2
chr9	100050009	100050015	miR-194-2
chr9	100050009	100050015	miR-194-2
chr9	100050009	100050015	miR-194-2
chr9	100050009	100050015	miR-194-2
chr10	2054862	2054868	miR-194-2
chr10	5305276	5305282	miR-194-2
chr10	6624106	6624112	miR-194-2
chr10	8092858	8092864	miR-194-2
chr10	9328846	9328852	miR-194-2
chr10	26934033	26934039	miR-194-2
chr10	34061560	34061566	miR-194-2
chr10	43199640	43199646	miR-194-2
chr10	43200232	43200238	miR-194-2
chr10	44162152	44162158	miR-194-2
chr10	46917203	46917209	miR-194-2
chr10	69993288	69993294	miR-194-2
chr10	69993288	69993294	miR-194-2
chr10	77120838	77120844	miR-194-2
chr10	80010725	80010731	miR-194-2
chr10	89116716	89116722	miR-194-2
chr10	101287939	101287945	miR-194-2
chr10	109692174	109692180	miR-194-2
chr10	116539558	116539564	miR-194-2
chr10	120117123	120117129	miR-194-2
chr10	127394592	127394598	miR-194-2
chr10	483830	483836	miR-194-2
chr10	3794706	3794712	miR-194-2
chr10	5756141	5756147	miR-194-2
chr10	14049397	14049403	miR-194-2
chr10	52390591	52390597	miR-194-2
chr10	80720285	80720291	miR-194-2
chr10	85899897	85899903	miR-194-2
chr10	97544897	97544903	miR-194-2
chr10	97678853	97678859	miR-194-2
chr10	114168291	114168297	miR-194-2
chr10	114166410	114166416	miR-194-2
chr10	119813198	119813204	miR-194-2
chr10	119815551	119815557	miR-194-2
chr10	119859015	119859021	miR-194-2
chr10	127440654	127440660	miR-194-2
chr10	127440654	127440660	miR-194-2
chr10	128824559	128824565	miR-194-2
chr10	128824559	128824565	miR-194-2
chr10	128824559	128824565	miR-194-2
chr10	128824559	128824565	miR-194-2
chr10	128824559	128824565	miR-194-2
chr10	128824559	128824565	miR-194-2
chr10	128824559	128824565	miR-194-2
chr10	128824559	128824565	miR-194-2
chr10	88873975	88873981	miR-194-2
chr10	87406919	87406925	miR-194-2
chr11	12081144	12081150	miR-194-2
chr11	24281502	24281508	miR-194-2
chr11	24281502	24281508	miR-194-2
chr11	28000598	28000604	miR-194-2
chr11	34595279	34595285	miR-194-2
chr11	36291341	36291347	miR-194-2
chr11	41883279	41883285	miR-194-2
chr11	41883279	41883285	miR-194-2
chr11	45377611	45377617	miR-194-2
chr11	46198179	46198185	miR-194-2
chr11	59798424	59798430	miR-194-2
chr11	59927789	59927795	miR-194-2
chr11	60428232	60428238	miR-194-2
chr11	60428232	60428238	miR-194-2
chr11	60428232	60428238	miR-194-2
chr11	60428232	60428238	miR-194-2
chr11	61267329	61267335	miR-194-2
chr11	65193921	65193927	miR-194-2
chr11	65203761	65203767	miR-194-2
chr11	65269349	65269355	miR-194-2
chr11	65269349	65269355	miR-194-2
chr11	66304496	66304502	miR-194-2
chr11	68641708	68641714	miR-194-2
chr11	68641857	68641863	miR-194-2
chr11	76336779	76336785	miR-194-2
chr11	80038944	80038950	miR-194-2
chr11	130738868	130738874	miR-194-2
chr11	2631994	2632000	miR-194-2
chr11	2634119	2634125	miR-194-2
chr11	2637937	2637943	miR-194-2
chr11	10813674	10813680	miR-194-2
chr11	10842294	10842300	miR-194-2
chr11	12944303	12944309	miR-194-2
chr11	27497453	27497459	miR-194-2
chr11	60581462	60581468	miR-194-2
chr11	70052905	70052911	miR-194-2
chr11	70052905	70052911	miR-194-2
chr11	70218542	70218548	miR-194-2
chr11	70221170	70221176	miR-194-2
chr11	71163019	71163025	miR-194-2
chr11	75475342	75475348	miR-194-2
chr11	75525810	75525816	miR-194-2
chr11	82920986	82920992	miR-194-2
chr11	83133186	83133192	miR-194-2
chr11	86632811	86632817	miR-194-2
chr11	117691384	117691390	miR-194-2
chr11	117691384	117691390	miR-194-2
chr11	119280372	119280378	miR-194-2
chr11	75625426	75625432	miR-194-2
chr11	61015968	61015974	miR-194-2
chr11	71521862	71521868	miR-194-2
chr11	115267681	115267687	miR-194-2
chr12	2040341	2040347	miR-194-2
chr12	30933496	30933502	miR-194-2
chr12	32030251	32030257	miR-194-2
chr12	38983163	38983169	miR-194-2
chr12	44116051	44116057	miR-194-2
chr12	46965130	46965136	miR-194-2
chr12	55081164	55081170	miR-194-2
chr12	65369955	65369961	miR-194-2
chr12	72192655	72192661	miR-194-2
chr12	78753031	78753037	miR-194-2
chr12	81164184	81164190	miR-194-2
chr12	85657733	85657739	miR-194-2
chr12	86352540	86352546	miR-194-2
chr12	89516836	89516842	miR-194-2
chr12	92299576	92299582	miR-194-2
chr12	103205191	103205197	miR-194-2
chr12	115708329	115708335	miR-194-2
chr12	131693972	131693978	miR-194-2
chr12	131693972	131693978	miR-194-2
chr12	248778	248784	miR-194-2
chr12	1500658	1500664	miR-194-2
chr12	7270551	7270557	miR-194-2
chr12	31768228	31768234	miR-194-2
chr12	31768228	31768234	miR-194-2
chr12	54378771	54378777	miR-194-2
chr12	58087999	58088005	miR-194-2
chr12	92578910	92578916	miR-194-2
chr12	101252848	101252854	miR-194-2
chr12	117417204	117417210	miR-194-2
chr12	119620873	119620879	miR-194-2
chr12	19300130	19300136	miR-194-2
chr12	19306438	19306444	miR-194-2
chr12	65680356	65680362	miR-194-2
chr12	13192409	13192415	miR-194-2
chr12	54507822	54507828	miR-194-2
chr13	44809601	44809607	miR-194-2
chr13	48505267	48505273	miR-194-2
chr13	48506021	48506027	miR-194-2
chr13	54449423	54449429	miR-194-2
chr13	96325665	96325671	miR-194-2
chr13	107279133	107279139	miR-194-2
chr13	114598141	114598147	miR-194-2
chr13	51456550	51456556	miR-194-2
chr13	51456550	51456556	miR-194-2
chr13	67433250	67433256	miR-194-2
chr13	79153632	79153638	miR-194-2
chr13	79173508	79173514	miR-194-2
chr13	103020317	103020323	miR-194-2
chr13	92003435	92003441	miR-194-2
chr14	19918611	19918617	miR-194-2
chr14	20108414	20108420	miR-194-2
chr14	24609246	24609252	miR-194-2
chr14	28106518	28106524	miR-194-2
chr14	28106518	28106524	miR-194-2
chr14	39308161	39308167	miR-194-2
chr14	39308161	39308167	miR-194-2
chr14	39308161	39308167	miR-194-2
chr14	39308161	39308167	miR-194-2
chr14	46184798	46184804	miR-194-2
chr14	46184798	46184804	miR-194-2
chr14	46185026	46185032	miR-194-2
chr14	48235734	48235740	miR-194-2
chr14	52590427	52590433	miR-194-2
chr14	54066571	54066577	miR-194-2
chr14	62030330	62030336	miR-194-2
chr14	71684667	71684673	miR-194-2
chr14	74941504	74941510	miR-194-2
chr14	86481148	86481154	miR-194-2
chr14	88121520	88121526	miR-194-2
chr14	101411195	101411201	miR-194-2
chr14	101411195	101411201	miR-194-2
chr14	101411195	101411201	miR-194-2
chr14	101421229	101421235	miR-194-2
chr14	105310014	105310020	miR-194-2
chr14	106950414	106950420	miR-194-2
chr14	29269379	29269385	miR-194-2
chr14	31354849	31354855	miR-194-2
chr14	38663418	38663424	miR-194-2
chr14	58739290	58739296	miR-194-2
chr14	71788476	71788482	miR-194-2
chr14	74380134	74380140	miR-194-2
chr14	90042871	90042877	miR-194-2
chr14	91163770	91163776	miR-194-2
chr14	27062720	27062726	miR-194-2
chr14	35390875	35390881	miR-194-2
chr14	35390875	35390881	miR-194-2
chr15	26294281	26294287	miR-194-2
chr15	39051523	39051529	miR-194-2
chr15	41201523	41201529	miR-194-2
chr15	67696295	67696301	miR-194-2
chr15	67696295	67696301	miR-194-2
chr15	68131194	68131200	miR-194-2
chr15	81702974	81702980	miR-194-2
chr15	88813948	88813954	miR-194-2
chr15	96051052	96051058	miR-194-2
chr15	29262429	29262435	miR-194-2
chr15	49103173	49103179	miR-194-2
chr15	63849031	63849037	miR-194-2
chr15	71476477	71476483	miR-194-2
chr15	86839389	86839395	miR-194-2
chr15	99684644	99684650	miR-194-2
chr15	101459165	101459171	miR-194-2
chr15	101455918	101455924	miR-194-2
chr15	101459165	101459171	miR-194-2
chr15	101455918	101455924	miR-194-2
chr15	27673414	27673420	miR-194-2
chr15	25224729	25224735	miR-194-2
chr15	25225214	25225220	miR-194-2
chr15	25366186	25366192	miR-194-2
chr15	50649096	50649102	miR-194-2
chr15	50649096	50649102	miR-194-2
chr16	4301748	4301754	miR-194-2
chr16	14113221	14113227	miR-194-2
chr16	17920490	17920496	miR-194-2
chr16	24490097	24490103	miR-194-2
chr16	29381199	29381205	miR-194-2
chr16	29793808	29793814	miR-194-2
chr16	32276439	32276445	miR-194-2
chr16	33217387	33217393	miR-194-2
chr16	33273926	33273932	miR-194-2
chr16	47883688	47883694	miR-194-2
chr16	48655816	48655822	miR-194-2
chr16	48778534	48778540	miR-194-2
chr16	49371661	49371667	miR-194-2
chr16	50681697	50681703	miR-194-2
chr16	55575568	55575574	miR-194-2
chr16	55575900	55575906	miR-194-2
chr16	65895329	65895335	miR-194-2
chr16	73266507	73266513	miR-194-2
chr16	73434271	73434277	miR-194-2
chr16	75178069	75178075	miR-194-2
chr16	79841458	79841464	miR-194-2
chr16	80606581	80606587	miR-194-2
chr16	80634974	80634980	miR-194-2
chr16	80871875	80871881	miR-194-2
chr16	80871875	80871881	miR-194-2
chr16	83832419	83832425	miR-194-2
chr16	86228384	86228390	miR-194-2
chr16	1675713	1675719	miR-194-2
chr16	2989865	2989871	miR-194-2
chr16	2993364	2993370	miR-194-2
chr16	22098431	22098437	miR-194-2
chr16	25154770	25154776	miR-194-2
chr16	29938651	29938657	miR-194-2
chr16	29939077	29939083	miR-194-2
chr16	31142784	31142790	miR-194-2
chr16	55300646	55300652	miR-194-2
chr16	70192894	70192900	miR-194-2
chr16	71496265	71496271	miR-194-2
chr16	71497334	71497340	miR-194-2
chr16	71496265	71496271	miR-194-2
chr16	72843289	72843295	miR-194-2
chr16	81089979	81089985	miR-194-2
chr16	89783273	89783279	miR-194-2
chr16	90036500	90036506	miR-194-2
chr16	15777235	15777241	miR-194-2
chr16	19326851	19326857	miR-194-2
chr16	46694649	46694655	miR-194-2
chr16	87301581	87301587	miR-194-2
chr16	83982689	83982695	miR-194-2
chr16	83982689	83982695	miR-194-2
chr16	83982689	83982695	miR-194-2
chr17	1953239	1953245	miR-194-2
chr17	1953599	1953605	miR-194-2
chr17	18228252	18228258	miR-194-2
chr17	18228316	18228322	miR-194-2
chr17	18713787	18713793	miR-194-2
chr17	26590899	26590905	miR-194-2
chr17	34233901	34233907	miR-194-2
chr17	38090905	38090911	miR-194-2
chr17	42726387	42726393	miR-194-2
chr17	43640341	43640347	miR-194-2
chr17	43631047	43631053	miR-194-2
chr17	43809305	43809311	miR-194-2
chr17	53403845	53403851	miR-194-2
chr17	56169558	56169564	miR-194-2
chr17	67590148	67590154	miR-194-2
chr17	74846405	74846411	miR-194-2
chr17	75557202	75557208	miR-194-2
chr17	75557202	75557208	miR-194-2
chr17	76260229	76260235	miR-194-2
chr17	2865869	2865875	miR-194-2
chr17	5267648	5267654	miR-194-2
chr17	12609240	12609246	miR-194-2
chr17	17669133	17669139	miR-194-2
chr17	18081349	18081355	miR-194-2
chr17	20859194	20859200	miR-194-2
chr17	26935336	26935342	miR-194-2
chr17	28114784	28114790	miR-194-2
chr17	31908459	31908465	miR-194-2
chr17	31908459	31908465	miR-194-2
chr17	34007863	34007869	miR-194-2
chr17	34011670	34011676	miR-194-2
chr17	39580944	39580950	miR-194-2
chr17	46622981	46622987	miR-194-2
chr17	62906043	62906049	miR-194-2
chr17	29298688	29298694	miR-194-2
chr17	29464949	29464955	miR-194-2
chr17	35356444	35356450	miR-194-2
chr17	40423194	40423200	miR-194-2
chr17	18319108	18319114	miR-194-2
chr17	46781796	46781802	miR-194-2
chr17	62896710	62896716	miR-194-2
chr17	13694494	13694500	miR-194-2
chr17	36607543	36607549	miR-194-2
chr18	508581	508587	miR-194-2
chr18	3326551	3326557	miR-194-2
chr18	37646287	37646293	miR-194-2
chr18	53727400	53727406	miR-194-2
chr18	53858162	53858168	miR-194-2
chr18	56421094	56421100	miR-194-2
chr18	56421094	56421100	miR-194-2
chr18	65481068	65481074	miR-194-2
chr18	73556987	73556993	miR-194-2
chr18	3607231	3607237	miR-194-2
chr18	19408233	19408239	miR-194-2
chr18	29671276	29671282	miR-194-2
chr18	30418028	30418034	miR-194-2
chr18	30534502	30534508	miR-194-2
chr18	34503737	34503743	miR-194-2
chr18	44634351	44634357	miR-194-2
chr18	739207	739213	miR-194-2
chr18	8404481	8404487	miR-194-2
chr18	9509495	9509501	miR-194-2
chr18	23847045	23847051	miR-194-2
chr18	43109592	43109598	miR-194-2
chr18	47496257	47496263	miR-194-2
chr18	59913830	59913836	miR-194-2
chr18	60981073	60981079	miR-194-2
chr18	903776	903782	miR-194-2
chr19	4772390	4772396	miR-194-2
chr19	4772390	4772396	miR-194-2
chr19	4772390	4772396	miR-194-2
chr19	4772390	4772396	miR-194-2
chr19	4772390	4772396	miR-194-2
chr19	4772390	4772396	miR-194-2
chr19	4772390	4772396	miR-194-2
chr19	4772390	4772396	miR-194-2
chr19	17529629	17529635	miR-194-2
chr19	17529629	17529635	miR-194-2
chr19	28267362	28267368	miR-194-2
chr19	28886071	28886077	miR-194-2
chr19	29493497	29493503	miR-194-2
chr19	29493497	29493503	miR-194-2
chr19	32530406	32530412	miR-194-2
chr19	32530406	32530412	miR-194-2
chr19	35307221	35307227	miR-194-2
chr19	35307221	35307227	miR-194-2
chr19	37758203	37758209	miR-194-2
chr19	38344075	38344081	miR-194-2
chr19	38344075	38344081	miR-194-2
chr19	38321585	38321591	miR-194-2
chr19	41960158	41960164	miR-194-2
chr19	53427175	53427181	miR-194-2
chr19	54368112	54368118	miR-194-2
chr19	54949876	54949882	miR-194-2
chr19	56208502	56208508	miR-194-2
chr19	58953841	58953847	miR-194-2
chr19	1989996	1990002	miR-194-2
chr19	2213166	2213172	miR-194-2
chr19	3296946	3296952	miR-194-2
chr19	3296946	3296952	miR-194-2
chr19	3296946	3296952	miR-194-2
chr19	12943636	12943642	miR-194-2
chr19	33794227	33794233	miR-194-2
chr19	38077847	38077853	miR-194-2
chr19	38077847	38077853	miR-194-2
chr19	38077847	38077853	miR-194-2
chr19	44430570	44430576	miR-194-2
chr19	44501709	44501715	miR-194-2
chr19	44502544	44502550	miR-194-2
chr19	44502558	44502564	miR-194-2
chr19	44501709	44501715	miR-194-2
chr19	58869566	58869572	miR-194-2
chr19	11432941	11432947	miR-194-2
chr19	38676029	38676035	miR-194-2
chr19	58869566	58869572	miR-194-2
chr19	58823619	58823625	miR-194-2
chr19	58823619	58823625	miR-194-2
chr20	5478883	5478889	miR-194-2
chr20	10166380	10166386	miR-194-2
chr20	12875056	12875062	miR-194-2
chr20	24204363	24204369	miR-194-2
chr20	25124933	25124939	miR-194-2
chr20	25124933	25124939	miR-194-2
chr20	25124933	25124939	miR-194-2
chr20	25124933	25124939	miR-194-2
chr20	31445511	31445517	miR-194-2
chr20	39326708	39326714	miR-194-2
chr20	42853704	42853710	miR-194-2
chr20	42853704	42853710	miR-194-2
chr20	42853704	42853710	miR-194-2
chr20	55306192	55306198	miR-194-2
chr20	62670984	62670990	miR-194-2
chr20	62670984	62670990	miR-194-2
chr20	16711271	16711277	miR-194-2
chr20	20240435	20240441	miR-194-2
chr20	29558513	29558519	miR-194-2
chr20	31431011	31431017	miR-194-2
chr20	60880594	60880600	miR-194-2
chr20	61145649	61145655	miR-194-2
chr20	33038762	33038768	miR-194-2
chr20	18768489	18768495	miR-194-2
chr20	37057301	37057307	miR-194-2
chr20	43006448	43006454	miR-194-2
chr20	45981333	45981339	miR-194-2
chr20	51238492	51238498	miR-194-2
chr20	51263964	51263970	miR-194-2
chr20	58676383	58676389	miR-194-2
chr20	58676383	58676389	miR-194-2
chr20	58676383	58676389	miR-194-2
chr20	58676383	58676389	miR-194-2
chr21	17791955	17791961	miR-194-2
chr21	17791955	17791961	miR-194-2
chr21	17791955	17791961	miR-194-2
chr21	17791955	17791961	miR-194-2
chr21	18128082	18128088	miR-194-2
chr21	22115714	22115720	miR-194-2
chr21	22115714	22115720	miR-194-2
chr21	22115714	22115720	miR-194-2
chr21	22115714	22115720	miR-194-2
chr21	25333777	25333783	miR-194-2
chr21	26803564	26803570	miR-194-2
chr21	26803564	26803570	miR-194-2
chr21	26946367	26946373	miR-194-2
chr21	40249830	40249836	miR-194-2
chr21	40250468	40250474	miR-194-2
chr21	40252271	40252277	miR-194-2
chr21	40252271	40252277	miR-194-2
chr21	42932268	42932274	miR-194-2
chr21	42517255	42517261	miR-194-2
chr21	46223769	46223775	miR-194-2
chr21	47671085	47671091	miR-194-2
chr21	47671085	47671091	miR-194-2
chr22	16376034	16376040	miR-194-2
chr22	18518723	18518729	miR-194-2
chr22	42760598	42760604	miR-194-2
chr22	42760598	42760604	miR-194-2
chr22	42760598	42760604	miR-194-2
chr22	21079669	21079675	miR-194-2
chr22	22297314	22297320	miR-194-2
chr22	24834533	24834539	miR-194-2
chr22	24856521	24856527	miR-194-2
chr22	24856521	24856527	miR-194-2
chr22	26295132	26295138	miR-194-2
chr22	31367684	31367690	miR-194-2
chr22	31367684	31367690	miR-194-2
chr22	31367684	31367690	miR-194-2
chr22	31374361	31374367	miR-194-2
chr22	31374851	31374857	miR-194-2
chr22	31367684	31367690	miR-194-2
chr22	31367684	31367690	miR-194-2
chr22	38046582	38046588	miR-194-2
chr22	38428391	38428397	miR-194-2
chr22	43435515	43435521	miR-194-2
chr22	44208364	44208370	miR-194-2
chr22	28396778	28396784	miR-194-2
chr22	28396778	28396784	miR-194-2
chr22	16186284	16186290	miR-194-2
chrX	3848704	3848710	miR-194-2
chrX	46185611	46185617	miR-194-2
chrX	49130881	49130887	miR-194-2
chrX	67233457	67233463	miR-194-2
chrX	73068760	73068766	miR-194-2
chrX	110763975	110763981	miR-194-2
chrX	121008223	121008229	miR-194-2
chrX	18709557	18709563	miR-194-2
chrX	49058729	49058735	miR-194-2
chrX	57153536	57153542	miR-194-2
chrX	119279862	119279868	miR-194-2
chrX	137709264	137709270	miR-194-2
chrX	154722914	154722920	miR-194-2
chrX	73432228	73432234	miR-194-2
chrX	103199402	103199408	miR-194-2
chrX	103200164	103200170	miR-194-2
chrX	3771849	3771855	miR-194-2
chrX	3810273	3810279	miR-194-2
chrX	19932387	19932393	miR-194-2
chrX	39870340	39870346	miR-194-2
chrX	50108533	50108539	miR-194-2
chrX	140737800	140737806	miR-194-2
chrY	6325254	6325260	miR-194-2
chrY	8685397	8685403	miR-194-2
chrY	21855761	21855767	miR-194-2
chr1	112738	112744	miR-203-1
chr1	112738	112744	miR-203-1
chr1	112738	112744	miR-203-1
chr1	259055	259061	miR-203-1
chr1	259055	259061	miR-203-1
chr1	639103	639109	miR-203-1
chr1	639103	639109	miR-203-1
chr1	639103	639109	miR-203-1
chr1	721242	721248	miR-203-1
chr1	722389	722395	miR-203-1
chr1	722389	722395	miR-203-1
chr1	803742	803748	miR-203-1
chr1	803742	803748	miR-203-1
chr1	15733510	15733516	miR-203-1
chr1	23609584	23609590	miR-203-1
chr1	23613164	23613170	miR-203-1
chr1	23705423	23705429	miR-203-1
chr1	24878423	24878429	miR-203-1
chr1	25574779	25574785	miR-203-1
chr1	32309118	32309124	miR-203-1
chr1	38678050	38678056	miR-203-1
chr1	38941414	38941420	miR-203-1
chr1	43435981	43435987	miR-203-1
chr1	48168610	48168616	miR-203-1
chr1	48228913	48228919	miR-203-1
chr1	51661136	51661142	miR-203-1
chr1	53709837	53709843	miR-203-1
chr1	59361955	59361961	miR-203-1
chr1	63466320	63466326	miR-203-1
chr1	63466320	63466326	miR-203-1
chr1	63466320	63466326	miR-203-1
chr1	63491111	63491117	miR-203-1
chr1	63722808	63722814	miR-203-1
chr1	69709067	69709073	miR-203-1
chr1	73364536	73364542	miR-203-1
chr1	73803757	73803763	miR-203-1
chr1	75588327	75588333	miR-203-1
chr1	80580630	80580636	miR-203-1
chr1	83369259	83369265	miR-203-1
chr1	83440308	83440314	miR-203-1
chr1	83440308	83440314	miR-203-1
chr1	87398091	87398097	miR-203-1
chr1	87633888	87633894	miR-203-1
chr1	87633888	87633894	miR-203-1
chr1	87634289	87634295	miR-203-1
chr1	87823343	87823349	miR-203-1
chr1	91326800	91326806	miR-203-1
chr1	91326849	91326855	miR-203-1
chr1	95051299	95051305	miR-203-1
chr1	95087361	95087367	miR-203-1
chr1	95783802	95783808	miR-203-1
chr1	95817615	95817621	miR-203-1
chr1	95944772	95944778	miR-203-1
chr1	96820790	96820796	miR-203-1
chr1	98399650	98399656	miR-203-1
chr1	106145658	106145664	miR-203-1
chr1	110438902	110438908	miR-203-1
chr1	111196503	111196509	miR-203-1
chr1	111199394	111199400	miR-203-1
chr1	112903072	112903078	miR-203-1
chr1	116468261	116468267	miR-203-1
chr1	121102549	121102555	miR-203-1
chr1	121103356	121103362	miR-203-1
chr1	121236322	121236328	miR-203-1
chr1	143399415	143399421	miR-203-1
chr1	143399415	143399421	miR-203-1
chr1	143509073	143509079	miR-203-1
chr1	143713896	143713902	miR-203-1
chr1	144089746	144089752	miR-203-1
chr1	144090554	144090560	miR-203-1
chr1	147769626	147769632	miR-203-1
chr1	147901405	147901411	miR-203-1
chr1	149255718	149255724	miR-203-1
chr1	149373183	149373189	miR-203-1
chr1	149374613	149374619	miR-203-1
chr1	156360505	156360511	miR-203-1
chr1	156363147	156363153	miR-203-1
