chr	start	end	miRNA
chr10	119815551	119815558	miR-194-2
chr10	87406919	87406926	miR-194-2
chr11	12081144	12081151	miR-194-2
chr11	34595279	34595286	miR-194-2
chr11	45377611	45377618	miR-194-2
chr11	59927789	59927796	miR-194-2
chr11	61267329	61267336	miR-194-2
chr11	66304496	66304503	miR-194-2
chr11	130738868	130738875	miR-194-2
chr11	2637937	2637944	miR-194-2
chr11	10813674	10813681	miR-194-2
chr11	10842294	10842301	miR-194-2
chr11	27497453	27497460	miR-194-2
chr11	60581462	60581469	miR-194-2
chr11	70221170	70221177	miR-194-2
chr11	75475342	75475349	miR-194-2
chr11	82920986	82920993	miR-194-2
chr11	83133186	83133193	miR-194-2
chr11	86632811	86632818	miR-194-2
chr12	55081164	55081171	miR-194-2
chr12	115708329	115708336	miR-194-2
chr12	248778	248785	miR-194-2
chr12	7270551	7270558	miR-194-2
chr12	92578910	92578917	miR-194-2
chr12	101252848	101252855	miR-194-2
chr12	19300130	19300137	miR-194-2
chr13	48505267	48505274	miR-194-2
chr13	54449423	54449430	miR-194-2
chr13	96325665	96325672	miR-194-2
chr13	51456550	51456557	miR-194-2
chr13	51456550	51456557	miR-194-2
chr13	67433250	67433257	miR-194-2
chr13	79153632	79153639	miR-194-2
chr14	28106518	28106525	miR-194-2
chr14	28106518	28106525	miR-194-2
chr14	71684667	71684674	miR-194-2
chr14	86481148	86481155	miR-194-2
chr14	88121520	88121527	miR-194-2
chr14	29269379	29269386	miR-194-2
chr14	31354849	31354856	miR-194-2
chr14	35390875	35390882	miR-194-2
chr14	35390875	35390882	miR-194-2
chr15	39051523	39051530	miR-194-2
chr15	41201523	41201530	miR-194-2
chr15	81702974	81702981	miR-194-2
chr15	96051052	96051059	miR-194-2
chr15	29262429	29262436	miR-194-2
chr15	63849031	63849038	miR-194-2
chr15	71476477	71476484	miR-194-2
chr15	25225214	25225221	miR-194-2
chr15	50649096	50649103	miR-194-2
chr15	50649096	50649103	miR-194-2
chr16	14113221	14113228	miR-194-2
chr16	32276439	32276446	miR-194-2
chr16	33217387	33217394	miR-194-2
chr16	33273926	33273933	miR-194-2
chr16	55575900	55575907	miR-194-2
chr16	65895329	65895336	miR-194-2
chr16	73434271	73434278	miR-194-2
chr16	75178069	75178076	miR-194-2
chr16	86228384	86228391	miR-194-2
chr16	1675713	1675720	miR-194-2
chr16	70192894	70192901	miR-194-2
chr16	19326851	19326858	miR-194-2
chr16	46694649	46694656	miR-194-2
chr17	18713787	18713794	miR-194-2
chr17	26590899	26590906	miR-194-2
chr17	75557202	75557209	miR-194-2
chr17	75557202	75557209	miR-194-2
chr17	29298688	29298695	miR-194-2
chr17	46781796	46781803	miR-194-2
chr18	56421094	56421101	miR-194-2
chr18	56421094	56421101	miR-194-2
chr18	73556987	73556994	miR-194-2
chr18	30418028	30418035	miR-194-2
chr18	30534502	30534509	miR-194-2
chr18	34503737	34503744	miR-194-2
chr18	44634351	44634358	miR-194-2
chr18	43109592	43109599	miR-194-2
chr18	47496257	47496264	miR-194-2
chr19	4772390	4772397	miR-194-2
chr19	4772390	4772397	miR-194-2
chr19	4772390	4772397	miR-194-2
chr19	4772390	4772397	miR-194-2
chr19	4772390	4772397	miR-194-2
chr19	4772390	4772397	miR-194-2
chr19	4772390	4772397	miR-194-2
chr19	4772390	4772397	miR-194-2
chr19	29493497	29493504	miR-194-2
chr19	29493497	29493504	miR-194-2
chr19	54368112	54368119	miR-194-2
chr19	54949876	54949883	miR-194-2
chr19	58953841	58953848	miR-194-2
chr19	44430570	44430577	miR-194-2
chr19	44502544	44502551	miR-194-2
chr19	44502558	44502565	miR-194-2
chr20	12875056	12875063	miR-194-2
chr20	24204363	24204370	miR-194-2
chr20	20240435	20240442	miR-194-2
chr20	45981333	45981340	miR-194-2
chr21	17791955	17791962	miR-194-2
chr21	17791955	17791962	miR-194-2
chr21	17791955	17791962	miR-194-2
chr21	17791955	17791962	miR-194-2
chr21	18128082	18128089	miR-194-2
chr21	40252271	40252278	miR-194-2
chr21	40252271	40252278	miR-194-2
chr21	42932268	42932275	miR-194-2
chr21	46223769	46223776	miR-194-2
chr22	22297314	22297321	miR-194-2
chr22	24834533	24834540	miR-194-2
chr22	24856521	24856528	miR-194-2
chr22	24856521	24856528	miR-194-2
chr22	26295132	26295139	miR-194-2
chrX	110763975	110763982	miR-194-2
chrX	18709557	18709564	miR-194-2
chrX	103200164	103200171	miR-194-2
chrY	6325254	6325261	miR-194-2
chrY	8685397	8685404	miR-194-2
chrY	21855761	21855768	miR-194-2
chr1	25574779	25574786	miR-203-1
chr1	38678050	38678057	miR-203-1
chr1	43435981	43435988	miR-203-1
chr1	48168610	48168617	miR-203-1
chr1	73364536	73364543	miR-203-1
chr1	73803757	73803764	miR-203-1
chr1	75588327	75588334	miR-203-1
chr1	87633888	87633895	miR-203-1
chr1	87633888	87633895	miR-203-1
chr1	91326800	91326807	miR-203-1
chr1	95087361	95087368	miR-203-1
chr1	96820790	96820797	miR-203-1
chr1	121236322	121236329	miR-203-1
chr1	143713896	143713903	miR-203-1
chr1	147901405	147901412	miR-203-1
chr1	149255718	149255725	miR-203-1
chr1	149373183	149373190	miR-203-1
chr1	179893856	179893863	miR-203-1
chr1	185300406	185300413	miR-203-1
chr1	190594155	190594162	miR-203-1
chr1	200343287	200343294	miR-203-1
chr1	221506013	221506020	miR-203-1
chr1	221506013	221506020	miR-203-1
chr1	236106867	236106874	miR-203-1
chr1	238701182	238701189	miR-203-1
chr1	16174635	16174642	miR-203-1
chr1	40038275	40038282	miR-203-1
chr1	54752748	54752755	miR-203-1
chr1	68607399	68607406	miR-203-1
chr1	89004689	89004696	miR-203-1
chr1	108507113	108507120	miR-203-1
chr1	115909216	115909223	miR-203-1
chr1	115910408	115910415	miR-203-1
chr1	117574736	117574743	miR-203-1
chr1	149758106	149758113	miR-203-1
chr1	152904016	152904023	miR-203-1
chr1	165459736	165459743	miR-203-1
chr1	179785385	179785392	miR-203-1
chr1	179785385	179785392	miR-203-1
chr1	216074422	216074429	miR-203-1
chr1	240341191	240341198	miR-203-1
chr1	240341191	240341198	miR-203-1
chr1	247910357	247910364	miR-203-1
chr1	225634946	225634953	miR-203-1
chr1	243956532	243956539	miR-203-1
chr1	59598172	59598179	miR-203-1
chr1	59598172	59598179	miR-203-1
chr1	59598172	59598179	miR-203-1
chr1	173835315	173835322	miR-203-1
chr1	173835315	173835322	miR-203-1
chr1	173835315	173835322	miR-203-1
chr1	173835315	173835322	miR-203-1
chr1	173835315	173835322	miR-203-1
chr1	173835315	173835322	miR-203-1
chr1	173835315	173835322	miR-203-1
chr1	173835315	173835322	miR-203-1
chr1	173835315	173835322	miR-203-1
chr1	93727802	93727809	miR-203-1
chr1	239867261	239867268	miR-203-1
chr1	239867261	239867268	miR-203-1
chr2	742541	742548	miR-203-1
chr2	6780535	6780542	miR-203-1
chr2	12718248	12718255	miR-203-1
chr2	20079286	20079293	miR-203-1
chr2	35093511	35093518	miR-203-1
chr2	47006798	47006805	miR-203-1
chr2	59289998	59290005	miR-203-1
chr2	65677278	65677285	miR-203-1
chr2	65677278	65677285	miR-203-1
chr2	65829210	65829217	miR-203-1
chr2	67402615	67402622	miR-203-1
chr2	78144428	78144435	miR-203-1
chr2	78144443	78144450	miR-203-1
chr2	81693788	81693795	miR-203-1
chr2	82765793	82765800	miR-203-1
chr2	104483111	104483118	miR-203-1
chr2	111963940	111963947	miR-203-1
chr2	130031266	130031273	miR-203-1
chr2	139358872	139358879	miR-203-1
chr2	145336990	145336997	miR-203-1
chr2	177395466	177395473	miR-203-1
chr2	177627334	177627341	miR-203-1
chr2	195624858	195624865	miR-203-1
chr2	201690993	201691000	miR-203-1
chr2	204974557	204974564	miR-203-1
chr2	208125216	208125223	miR-203-1
chr2	213683949	213683956	miR-203-1
chr2	216476995	216477002	miR-203-1
chr2	219840862	219840869	miR-203-1
chr2	236086648	236086655	miR-203-1
chr2	242914013	242914020	miR-203-1
chr2	242914013	242914020	miR-203-1
chr2	198721	198728	miR-203-1
chr2	202326	202333	miR-203-1
chr2	8806821	8806828	miR-203-1
chr2	69059224	69059231	miR-203-1
chr2	97193825	97193832	miR-203-1
chr2	105482093	105482100	miR-203-1
chr2	106471370	106471377	miR-203-1
chr2	106471781	106471788	miR-203-1
chr2	118753334	118753341	miR-203-1
chr2	118753334	118753341	miR-203-1
chr2	136774584	136774591	miR-203-1
chr2	169641153	169641160	miR-203-1
chr2	173589026	173589033	miR-203-1
chr2	174063447	174063454	miR-203-1
chr2	174074480	174074487	miR-203-1
chr2	179413773	179413780	miR-203-1
chr2	179641965	179641972	miR-203-1
chr2	182753528	182753535	miR-203-1
chr2	200341375	200341382	miR-203-1
chr2	217252324	217252331	miR-203-1
chr2	228085794	228085801	miR-203-1
chr2	243030218	243030225	miR-203-1
chr2	110363042	110363049	miR-203-1
chr2	61370308	61370315	miR-203-1
chr2	61370614	61370621	miR-203-1
chr2	235791374	235791381	miR-203-1
chr3	6676867	6676874	miR-203-1
chr3	6676867	6676874	miR-203-1
chr3	6676867	6676874	miR-203-1
chr3	6830748	6830755	miR-203-1
chr3	14841227	14841234	miR-203-1
chr3	44038498	44038505	miR-203-1
chr3	44160190	44160197	miR-203-1
chr3	110247563	110247570	miR-203-1
chr3	111185200	111185207	miR-203-1
chr3	147562261	147562268	miR-203-1
chr3	151360612	151360619	miR-203-1
chr3	156799866	156799873	miR-203-1
chr3	156799866	156799873	miR-203-1
chr3	162845779	162845786	miR-203-1
chr3	162993068	162993075	miR-203-1
chr3	162993068	162993075	miR-203-1
chr3	162993068	162993075	miR-203-1
chr3	162993068	162993075	miR-203-1
chr3	167641423	167641430	miR-203-1
chr3	186168393	186168400	miR-203-1
chr3	187523037	187523044	miR-203-1
chr3	20227592	20227599	miR-203-1
chr3	20227592	20227599	miR-203-1
chr3	53895405	53895412	miR-203-1
chr3	64084185	64084192	miR-203-1
chr3	64185686	64185693	miR-203-1
chr3	123410628	123410635	miR-203-1
chr3	123410628	123410635	miR-203-1
chr3	128189957	128189964	miR-203-1
chr3	132592998	132593005	miR-203-1
chr3	132965034	132965041	miR-203-1
chr3	132966241	132966248	miR-203-1
chr3	158287408	158287415	miR-203-1
chr3	159729534	159729541	miR-203-1
chr3	187869479	187869486	miR-203-1
chr3	71623077	71623084	miR-203-1
chr3	171612649	171612656	miR-203-1
chr4	830341	830348	miR-203-1
chr4	13783222	13783229	miR-203-1
chr4	14140406	14140413	miR-203-1
chr4	14140406	14140413	miR-203-1
chr4	24673125	24673132	miR-203-1
chr4	60460184	60460191	miR-203-1
chr4	65780185	65780192	miR-203-1
chr4	65782469	65782476	miR-203-1
chr4	76283360	76283367	miR-203-1
chr4	79567235	79567242	miR-203-1
chr4	79567235	79567242	miR-203-1
chr4	80496537	80496544	miR-203-1
chr4	80496537	80496544	miR-203-1
chr4	132696138	132696145	miR-203-1
chr4	134068414	134068421	miR-203-1
chr4	134068414	134068421	miR-203-1
chr4	139357929	139357936	miR-203-1
chr4	139586609	139586616	miR-203-1
chr4	143435636	143435643	miR-203-1
chr4	150354657	150354664	miR-203-1
chr4	150354657	150354664	miR-203-1
chr4	160587778	160587785	miR-203-1
chr4	174515128	174515135	miR-203-1
chr4	1259684	1259691	miR-203-1
chr4	7035649	7035656	miR-203-1
chr4	21720522	21720529	miR-203-1
chr4	30784787	30784794	miR-203-1
chr4	36275816	36275823	miR-203-1
chr4	39114478	39114485	miR-203-1
chr4	68620917	68620924	miR-203-1
chr4	68620917	68620924	miR-203-1
chr4	79694883	79694890	miR-203-1
chr4	83814555	83814562	miR-203-1
chr4	90613971	90613978	miR-203-1
chr4	99581544	99581551	miR-203-1
chr4	105618736	105618743	miR-203-1
chr4	106667543	106667550	miR-203-1
chr4	106924496	106924503	miR-203-1
chr4	152062015	152062022	miR-203-1
chr4	176711460	176711467	miR-203-1
chr4	54469971	54469978	miR-203-1
chr5	2831172	2831179	miR-203-1
chr5	4439324	4439331	miR-203-1
chr5	5049489	5049496	miR-203-1
chr5	8462872	8462879	miR-203-1
chr5	25321443	25321450	miR-203-1
chr5	29384490	29384497	miR-203-1
chr5	29384490	29384497	miR-203-1
chr5	38710786	38710793	miR-203-1
chr5	42190024	42190031	miR-203-1
chr5	53176849	53176856	miR-203-1
chr5	56913011	56913018	miR-203-1
chr5	71664196	71664203	miR-203-1
chr5	85631598	85631605	miR-203-1
chr5	86042726	86042733	miR-203-1
chr5	120126137	120126144	miR-203-1
chr5	127358544	127358551	miR-203-1
chr5	134583367	134583374	miR-203-1
chr5	134583367	134583374	miR-203-1
chr5	142140022	142140029	miR-203-1
chr5	159296161	159296168	miR-203-1
chr5	173757440	173757447	miR-203-1
chr5	177228335	177228342	miR-203-1
chr5	38286204	38286211	miR-203-1
chr5	38286256	38286263	miR-203-1
chr5	59317638	59317645	miR-203-1
chr5	96120488	96120495	miR-203-1
chr5	111592748	111592755	miR-203-1
chr5	121707098	121707105	miR-203-1
chr5	122423025	122423032	miR-203-1
chr5	124073146	124073153	miR-203-1
chr5	131295341	131295348	miR-203-1
chr5	137194754	137194761	miR-203-1
chr5	137218956	137218963	miR-203-1
chr5	137372812	137372819	miR-203-1
chr5	147266953	147266960	miR-203-1
chr5	148599674	148599681	miR-203-1
chr5	156995392	156995399	miR-203-1
chr5	158410123	158410130	miR-203-1
chr5	31738643	31738650	miR-203-1
chr5	148875597	148875604	miR-203-1
chr6	709252	709259	miR-203-1
chr6	5033482	5033489	miR-203-1
chr6	8652597	8652604	miR-203-1
chr6	22148166	22148173	miR-203-1
chr6	22149202	22149209	miR-203-1
chr6	71109113	71109120	miR-203-1
chr6	105721169	105721176	miR-203-1
chr6	116687771	116687778	miR-203-1
chr6	132411816	132411823	miR-203-1
chr6	134749426	134749433	miR-203-1
chr6	135027785	135027792	miR-203-1
chr6	141771065	141771072	miR-203-1
chr6	147710762	147710769	miR-203-1
chr6	148274684	148274691	miR-203-1
chr6	149551086	149551093	miR-203-1
chr6	157097969	157097976	miR-203-1
chr6	166360430	166360437	miR-203-1
chr6	171004442	171004449	miR-203-1
chr6	4146065	4146072	miR-203-1
chr6	5457237	5457244	miR-203-1
chr6	19539062	19539069	miR-203-1
chr6	29980735	29980742	miR-203-1
chr6	36126482	36126489	miR-203-1
chr6	41759157	41759164	miR-203-1
chr6	112600373	112600380	miR-203-1
chr6	112600373	112600380	miR-203-1
chr6	114316341	114316348	miR-203-1
chr6	116817984	116817991	miR-203-1
chr6	128404828	128404835	miR-203-1
chr6	133756492	133756499	miR-203-1
chr6	136873439	136873446	miR-203-1
chr6	147322577	147322584	miR-203-1
chr6	147322577	147322584	miR-203-1
chr6	147322577	147322584	miR-203-1
chr6	147322577	147322584	miR-203-1
chr6	147322577	147322584	miR-203-1
chr6	155576459	155576466	miR-203-1
chr6	168376648	168376655	miR-203-1
chr6	106548294	106548301	miR-203-1
chr7	560770	560777	miR-203-1
chr7	31455107	31455114	miR-203-1
chr7	68853166	68853173	miR-203-1
chr7	91143079	91143086	miR-203-1
chr7	112620209	112620216	miR-203-1
chr7	112620209	112620216	miR-203-1
chr7	149701676	149701683	miR-203-1
chr7	16275589	16275596	miR-203-1
chr7	30617638	30617645	miR-203-1
chr7	55248315	55248322	miR-203-1
chr7	96636481	96636488	miR-203-1
chr7	98612570	98612577	miR-203-1
chr7	107299005	107299012	miR-203-1
chr7	151817201	151817208	miR-203-1
chr7	91809091	91809098	miR-203-1
chr7	124869861	124869868	miR-203-1
chr7	130566345	130566352	miR-203-1
chr7	30617638	30617645	miR-203-1
chr7	30617638	30617645	miR-203-1
chr8	329312	329319	miR-203-1
chr8	329312	329319	miR-203-1
chr8	2559299	2559306	miR-203-1
chr8	8426784	8426791	miR-203-1
chr8	11410031	11410038	miR-203-1
chr8	12334329	12334336	miR-203-1
chr8	39413884	39413891	miR-203-1
chr8	40757652	40757659	miR-203-1
chr8	40759222	40759229	miR-203-1
chr8	48104476	48104483	miR-203-1
chr8	56450435	56450442	miR-203-1
chr8	56451496	56451503	miR-203-1
chr8	56452056	56452063	miR-203-1
chr8	56453742	56453749	miR-203-1
chr8	57135658	57135665	miR-203-1
chr8	57449731	57449738	miR-203-1
chr8	57449731	57449738	miR-203-1
chr8	64129215	64129222	miR-203-1
chr8	74352599	74352606	miR-203-1
chr8	77435883	77435890	miR-203-1
chr8	80783870	80783877	miR-203-1
chr8	80783870	80783877	miR-203-1
chr8	81449678	81449685	miR-203-1
chr8	82188925	82188932	miR-203-1
chr8	84321019	84321026	miR-203-1
chr8	96538710	96538717	miR-203-1
chr8	102181832	102181839	miR-203-1
chr8	120227644	120227651	miR-203-1
chr8	120227644	120227651	miR-203-1
chr8	125862407	125862414	miR-203-1
chr8	130235532	130235539	miR-203-1
chr8	135736003	135736010	miR-203-1
chr8	41391913	41391920	miR-203-1
chr8	42392841	42392848	miR-203-1
chr8	74225107	74225114	miR-203-1
chr8	89024360	89024367	miR-203-1
chr8	124213986	124213993	miR-203-1
chr8	124213986	124213993	miR-203-1
chr8	140928720	140928727	miR-203-1
chr8	140928720	140928727	miR-203-1
chr8	93725319	93725326	miR-203-1
chr8	93728165	93728172	miR-203-1
chr8	106809395	106809402	miR-203-1
chr9	3684450	3684457	miR-203-1
chr9	33697461	33697468	miR-203-1
chr9	67018341	67018348	miR-203-1
chr9	67018341	67018348	miR-203-1
chr9	67018341	67018348	miR-203-1
chr9	67018341	67018348	miR-203-1
chr9	74957133	74957140	miR-203-1
chr9	82120898	82120905	miR-203-1
chr9	85020885	85020892	miR-203-1
chr9	93932973	93932980	miR-203-1
chr9	93932973	93932980	miR-203-1
chr9	137185796	137185803	miR-203-1
chr9	138477439	138477446	miR-203-1
chr9	22029447	22029454	miR-203-1
chr9	22029447	22029454	miR-203-1
chr9	22029447	22029454	miR-203-1
chr9	22029447	22029454	miR-203-1
chr9	98257650	98257657	miR-203-1
chr9	119346737	119346744	miR-203-1
chr9	119346767	119346774	miR-203-1
chr9	131486788	131486795	miR-203-1
chr9	125876512	125876519	miR-203-1
chr9	94920032	94920039	miR-203-1
chr9	136127102	136127109	miR-203-1
chr10	2210808	2210815	miR-203-1
chr10	4702231	4702238	miR-203-1
chr10	7139434	7139441	miR-203-1
chr10	45659785	45659792	miR-203-1
chr10	46938390	46938397	miR-203-1
chr10	66684002	66684009	miR-203-1
chr10	119321724	119321731	miR-203-1
chr10	11359933	11359940	miR-203-1
chr10	13726190	13726197	miR-203-1
chr10	23634065	23634072	miR-203-1
chr10	50192758	50192765	miR-203-1
chr10	54012172	54012179	miR-203-1
chr10	54013143	54013150	miR-203-1
chr10	78699483	78699490	miR-203-1
chr10	78699483	78699490	miR-203-1
chr10	78699483	78699490	miR-203-1
chr10	93542836	93542843	miR-203-1
chr10	93542836	93542843	miR-203-1
chr10	96043108	96043115	miR-203-1
chr10	119814257	119814264	miR-203-1
chr10	126634168	126634175	miR-203-1
chr10	127266977	127266984	miR-203-1
chr10	49718661	49718668	miR-203-1
chr10	81423568	81423575	miR-203-1
chr10	81424248	81424255	miR-203-1
chr10	47235571	47235578	miR-203-1
chr10	47235571	47235578	miR-203-1
chr10	75482297	75482304	miR-203-1
chr10	75482297	75482304	miR-203-1
chr10	75482297	75482304	miR-203-1
chr10	97918526	97918533	miR-203-1
chr10	97918526	97918533	miR-203-1
chr10	97918526	97918533	miR-203-1
chr11	5964624	5964631	miR-203-1
chr11	8197724	8197731	miR-203-1
chr11	11265108	11265115	miR-203-1
chr11	23818340	23818347	miR-203-1
chr11	29357562	29357569	miR-203-1
chr11	29357562	29357569	miR-203-1
chr11	41883367	41883374	miR-203-1
chr11	42092087	42092094	miR-203-1
chr11	42092087	42092094	miR-203-1
chr11	78807907	78807914	miR-203-1
chr11	115248636	115248643	miR-203-1
chr11	130738484	130738491	miR-203-1
chr11	134585753	134585760	miR-203-1
chr11	2635607	2635614	miR-203-1
chr11	2659848	2659855	miR-203-1
chr11	2661921	2661928	miR-203-1
chr11	27719711	27719718	miR-203-1
chr11	27719711	27719718	miR-203-1
chr11	27719711	27719718	miR-203-1
chr11	27681037	27681044	miR-203-1
chr11	32461077	32461084	miR-203-1
chr11	32461077	32461084	miR-203-1
chr11	62601489	62601496	miR-203-1
chr11	65563622	65563629	miR-203-1
chr11	77581063	77581070	miR-203-1
chr11	113642201	113642208	miR-203-1
chr11	119370212	119370219	miR-203-1
chr11	119346387	119346394	miR-203-1
chr11	112231452	112231459	miR-203-1
chr11	66176773	66176780	miR-203-1
chr11	66176773	66176780	miR-203-1
chr12	9549423	9549430	miR-203-1
chr12	9861649	9861656	miR-203-1
chr12	25170105	25170112	miR-203-1
chr12	44117373	44117380	miR-203-1
chr12	47642968	47642975	miR-203-1
chr12	47642968	47642975	miR-203-1
chr12	54513365	54513372	miR-203-1
chr12	60489618	60489625	miR-203-1
chr12	67431250	67431257	miR-203-1
chr12	68109356	68109363	miR-203-1
chr12	69068938	69068945	miR-203-1
chr12	78862367	78862374	miR-203-1
chr12	92882864	92882871	miR-203-1
chr12	121837630	121837637	miR-203-1
chr12	126957153	126957160	miR-203-1
chr12	128120631	128120638	miR-203-1
chr12	128120631	128120638	miR-203-1
chr12	128120631	128120638	miR-203-1
chr12	131143009	131143016	miR-203-1
chr12	31768580	31768587	miR-203-1
chr12	54377321	54377328	miR-203-1
chr12	54377321	54377328	miR-203-1
chr12	92579898	92579905	miR-203-1
chr12	104051514	104051521	miR-203-1
chr12	365776	365783	miR-203-1
chr12	72647922	72647929	miR-203-1
chr12	72657985	72657992	miR-203-1
chr13	23427713	23427720	miR-203-1
chr13	24076979	24076986	miR-203-1
chr13	31377682	31377689	miR-203-1
chr13	31569333	31569340	miR-203-1
chr13	58796010	58796017	miR-203-1
chr13	63246544	63246551	miR-203-1
chr13	66452059	66452066	miR-203-1
chr13	88097008	88097015	miR-203-1
chr13	89932351	89932358	miR-203-1
chr13	91544539	91544546	miR-203-1
chr13	91779914	91779921	miR-203-1
chr13	91779914	91779921	miR-203-1
chr13	95367807	95367814	miR-203-1
chr13	111462765	111462772	miR-203-1
chr13	114619855	114619862	miR-203-1
chr13	30050845	30050852	miR-203-1
chr13	46255570	46255577	miR-203-1
chr13	79190339	79190346	miR-203-1
