chr	start	end	miRNA
chr11	19540102	19540108	miR-375-1
chr11	22341568	22341574	miR-375-1
chr11	22965556	22965562	miR-375-1
chr11	22966268	22966274	miR-375-1
chr11	27697649	27697655	miR-375-1
chr11	27697649	27697655	miR-375-1
chr11	32461839	32461845	miR-375-1
chr11	32475016	32475022	miR-375-1
chr11	35154464	35154470	miR-375-1
chr11	63388986	63388992	miR-375-1
chr11	64015587	64015593	miR-375-1
chr11	64015587	64015593	miR-375-1
chr11	68785307	68785313	miR-375-1
chr11	72415955	72415961	miR-375-1
chr11	74810441	74810447	miR-375-1
chr11	78103284	78103290	miR-375-1
chr11	88239430	88239436	miR-375-1
chr11	88239881	88239887	miR-375-1
chr11	88240726	88240732	miR-375-1
chr11	94473432	94473438	miR-375-1
chr11	94965283	94965289	miR-375-1
chr11	94965283	94965289	miR-375-1
chr11	94965283	94965289	miR-375-1
chr11	102100779	102100785	miR-375-1
chr11	102497901	102497907	miR-375-1
chr11	114233663	114233669	miR-375-1
chr11	114234198	114234204	miR-375-1
chr11	118757237	118757243	miR-375-1
chr11	120129663	120129669	miR-375-1
chr11	122178530	122178536	miR-375-1
chr11	131407816	131407822	miR-375-1
chr11	32089037	32089043	miR-375-1
chr11	32093693	32093699	miR-375-1
chr11	35235376	35235382	miR-375-1
chr11	111285010	111285016	miR-375-1
chr11	112232170	112232176	miR-375-1
chr11	112232860	112232866	miR-375-1
chr12	4809921	4809927	miR-375-1
chr12	5349114	5349120	miR-375-1
chr12	5349114	5349120	miR-375-1
chr12	5349114	5349120	miR-375-1
chr12	5427584	5427590	miR-375-1
chr12	6269751	6269757	miR-375-1
chr12	8941158	8941164	miR-375-1
chr12	8941158	8941164	miR-375-1
chr12	8941158	8941164	miR-375-1
chr12	11701220	11701226	miR-375-1
chr12	23123862	23123868	miR-375-1
chr12	23123862	23123868	miR-375-1
chr12	25173744	25173750	miR-375-1
chr12	27701446	27701452	miR-375-1
chr12	27705658	27705664	miR-375-1
chr12	30955219	30955225	miR-375-1
chr12	40561183	40561189	miR-375-1
chr12	40561183	40561189	miR-375-1
chr12	40561465	40561471	miR-375-1
chr12	44117726	44117732	miR-375-1
chr12	46780698	46780704	miR-375-1
chr12	47643126	47643132	miR-375-1
chr12	47761180	47761186	miR-375-1
chr12	48134317	48134323	miR-375-1
chr12	54415658	54415664	miR-375-1
chr12	74335917	74335923	miR-375-1
chr12	81164070	81164076	miR-375-1
chr12	81690416	81690422	miR-375-1
chr12	81691916	81691922	miR-375-1
chr12	81690416	81690422	miR-375-1
chr12	81690416	81690422	miR-375-1
chr12	81691916	81691922	miR-375-1
chr12	81690416	81690422	miR-375-1
chr12	81691916	81691922	miR-375-1
chr12	81690416	81690422	miR-375-1
chr12	81691916	81691922	miR-375-1
chr12	81690416	81690422	miR-375-1
chr12	81691916	81691922	miR-375-1
chr12	81690416	81690422	miR-375-1
chr12	81690416	81690422	miR-375-1
chr12	81691916	81691922	miR-375-1
chr12	81690416	81690422	miR-375-1
chr12	81691916	81691922	miR-375-1
chr12	82347731	82347737	miR-375-1
chr12	89762375	89762381	miR-375-1
chr12	90104455	90104461	miR-375-1
chr12	92299175	92299181	miR-375-1
chr12	92884636	92884642	miR-375-1
chr12	92885006	92885012	miR-375-1
chr12	93493164	93493170	miR-375-1
chr12	94339429	94339435	miR-375-1
chr12	103951324	103951330	miR-375-1
chr12	109174173	109174179	miR-375-1
chr12	109797212	109797218	miR-375-1
chr12	111376236	111376242	miR-375-1
chr12	111376236	111376242	miR-375-1
chr12	111376236	111376242	miR-375-1
chr12	115060622	115060628	miR-375-1
chr12	115516574	115516580	miR-375-1
chr12	116193119	116193125	miR-375-1
chr12	116193179	116193185	miR-375-1
chr12	117099618	117099624	miR-375-1
chr12	122240504	122240510	miR-375-1
chr12	123210657	123210663	miR-375-1
chr12	123211043	123211049	miR-375-1
chr12	124571958	124571964	miR-375-1
chr12	124997770	124997776	miR-375-1
chr12	124998599	124998605	miR-375-1
chr12	126911786	126911792	miR-375-1
chr12	128429265	128429271	miR-375-1
chr12	128429265	128429271	miR-375-1
chr12	128429265	128429271	miR-375-1
chr12	130339112	130339118	miR-375-1
chr12	130518571	130518577	miR-375-1
chr12	130518571	130518577	miR-375-1
chr12	133181553	133181559	miR-375-1
chr12	1085971	1085977	miR-375-1
chr12	1085971	1085977	miR-375-1
chr12	4362131	4362137	miR-375-1
chr12	7052788	7052794	miR-375-1
chr12	10549314	10549320	miR-375-1
chr12	13097360	13097366	miR-375-1
chr12	14910670	14910676	miR-375-1
chr12	20522984	20522990	miR-375-1
chr12	21815426	21815432	miR-375-1
chr12	21815527	21815533	miR-375-1
chr12	23790944	23790950	miR-375-1
chr12	23791165	23791171	miR-375-1
chr12	27131290	27131296	miR-375-1
chr12	46765345	46765351	miR-375-1
chr12	48290655	48290661	miR-375-1
chr12	48417407	48417413	miR-375-1
chr12	48877074	48877080	miR-375-1
chr12	48877107	48877113	miR-375-1
chr12	49521881	49521887	miR-375-1
chr12	49521881	49521887	miR-375-1
chr12	49521881	49521887	miR-375-1
chr12	53909778	53909784	miR-375-1
chr12	53910522	53910528	miR-375-1
chr12	81866543	81866549	miR-375-1
chr12	92580648	92580654	miR-375-1
chr12	93524862	93524868	miR-375-1
chr12	94102583	94102589	miR-375-1
chr12	94670761	94670767	miR-375-1
chr12	98907366	98907372	miR-375-1
chr12	98908842	98908848	miR-375-1
chr12	103475135	103475141	miR-375-1
chr12	103475135	103475141	miR-375-1
chr12	113918269	113918275	miR-375-1
chr12	114374700	114374706	miR-375-1
chr12	117416174	117416180	miR-375-1
chr12	25745704	25745710	miR-375-1
chr12	25745704	25745710	miR-375-1
chr12	50580770	50580776	miR-375-1
chr12	53405891	53405897	miR-375-1
chr12	7085356	7085362	miR-375-1
chr12	13193163	13193169	miR-375-1
chr12	79199030	79199036	miR-375-1
chr12	116972076	116972082	miR-375-1
chr12	116972076	116972082	miR-375-1
chr13	19124811	19124817	miR-375-1
chr13	19481879	19481885	miR-375-1
chr13	25754094	25754100	miR-375-1
chr13	28529019	28529025	miR-375-1
chr13	30512048	30512054	miR-375-1
chr13	30512048	30512054	miR-375-1
chr13	30516654	30516660	miR-375-1
chr13	30733616	30733622	miR-375-1
chr13	31384393	31384399	miR-375-1
chr13	34185539	34185545	miR-375-1
chr13	35502019	35502025	miR-375-1
chr13	36273047	36273053	miR-375-1
chr13	36273047	36273053	miR-375-1
chr13	44118862	44118868	miR-375-1
chr13	44120938	44120944	miR-375-1
chr13	44978649	44978655	miR-375-1
chr13	54447599	54447605	miR-375-1
chr13	54701150	54701156	miR-375-1
chr13	63246505	63246511	miR-375-1
chr13	63306266	63306272	miR-375-1
chr13	63306266	63306272	miR-375-1
chr13	80488917	80488923	miR-375-1
chr13	81801078	81801084	miR-375-1
chr13	85938076	85938082	miR-375-1
chr13	88461595	88461601	miR-375-1
chr13	95612987	95612993	miR-375-1
chr13	102369204	102369210	miR-375-1
chr13	106358996	106359002	miR-375-1
chr13	106358996	106359002	miR-375-1
chr13	107278827	107278833	miR-375-1
chr13	107279444	107279450	miR-375-1
chr13	114582222	114582228	miR-375-1
chr13	114582343	114582349	miR-375-1
chr13	114582222	114582228	miR-375-1
chr13	32872745	32872751	miR-375-1
chr13	33854270	33854276	miR-375-1
chr13	46674181	46674187	miR-375-1
chr13	51382830	51382836	miR-375-1
chr13	52116172	52116178	miR-375-1
chr13	70689375	70689381	miR-375-1
chr13	70689375	70689381	miR-375-1
chr13	98982087	98982093	miR-375-1
chr13	100343178	100343184	miR-375-1
chr13	106158004	106158010	miR-375-1
chr13	76452896	76452902	miR-375-1
chr13	111796241	111796247	miR-375-1
chr13	52794886	52794892	miR-375-1
chr13	76197424	76197430	miR-375-1
chr13	92004285	92004291	miR-375-1
chr14	19409675	19409681	miR-375-1
chr14	19740316	19740322	miR-375-1
chr14	19893906	19893912	miR-375-1
chr14	19912192	19912198	miR-375-1
chr14	19912385	19912391	miR-375-1
chr14	19969649	19969655	miR-375-1
chr14	20009479	20009485	miR-375-1
chr14	20010533	20010539	miR-375-1
chr14	20152147	20152153	miR-375-1
chr14	29437420	29437426	miR-375-1
chr14	29437420	29437426	miR-375-1
chr14	36539641	36539647	miR-375-1
chr14	42729001	42729007	miR-375-1
chr14	51423030	51423036	miR-375-1
chr14	51424797	51424803	miR-375-1
chr14	57825671	57825677	miR-375-1
chr14	59357083	59357089	miR-375-1
chr14	62031361	62031367	miR-375-1
chr14	70950282	70950288	miR-375-1
chr14	71648264	71648270	miR-375-1
chr14	71687578	71687584	miR-375-1
chr14	77178028	77178034	miR-375-1
chr14	85996318	85996324	miR-375-1
chr14	88200589	88200595	miR-375-1
chr14	88200598	88200604	miR-375-1
chr14	88511141	88511147	miR-375-1
chr14	88511141	88511147	miR-375-1
chr14	88511141	88511147	miR-375-1
chr14	88511141	88511147	miR-375-1
chr14	88644899	88644905	miR-375-1
chr14	96110865	96110871	miR-375-1
chr14	98047638	98047644	miR-375-1
chr14	98605397	98605403	miR-375-1
chr14	104180541	104180547	miR-375-1
chr14	105129980	105129986	miR-375-1
chr14	105147661	105147667	miR-375-1
chr14	20920067	20920073	miR-375-1
chr14	21252078	21252084	miR-375-1
chr14	24030326	24030332	miR-375-1
chr14	31355101	31355107	miR-375-1
chr14	31748278	31748284	miR-375-1
chr14	34509326	34509332	miR-375-1
chr14	38367424	38367430	miR-375-1
chr14	38508530	38508536	miR-375-1
chr14	38508551	38508557	miR-375-1
chr14	38508530	38508536	miR-375-1
chr14	38508551	38508557	miR-375-1
chr14	39735519	39735525	miR-375-1
chr14	50089741	50089747	miR-375-1
chr14	56043300	56043306	miR-375-1
chr14	56043300	56043306	miR-375-1
chr14	60708517	60708523	miR-375-1
chr14	67435972	67435978	miR-375-1
chr14	67436501	67436507	miR-375-1
chr14	79210880	79210886	miR-375-1
chr14	91163827	91163833	miR-375-1
chr14	91164591	91164597	miR-375-1
chr14	103403411	103403417	miR-375-1
chr14	103992165	103992171	miR-375-1
chr14	105055991	105055997	miR-375-1
chr14	105236449	105236455	miR-375-1
chr14	51190565	51190571	miR-375-1
chr14	92223383	92223389	miR-375-1
chr14	36942520	36942526	miR-375-1
chr14	74500731	74500737	miR-375-1
chr14	56248942	56248948	miR-375-1
chr14	56259937	56259943	miR-375-1
chr14	66958383	66958389	miR-375-1
chr14	66965081	66965087	miR-375-1
chr14	66958383	66958389	miR-375-1
chr14	66965081	66965087	miR-375-1
chr14	66958383	66958389	miR-375-1
chr14	66965081	66965087	miR-375-1
chr14	66958383	66958389	miR-375-1
chr14	66965081	66965087	miR-375-1
chr14	66965081	66965087	miR-375-1
chr14	22849442	22849448	miR-375-1
chr14	22931969	22931975	miR-375-1
chr14	61773702	61773708	miR-375-1
chr15	20935338	20935344	miR-375-1
chr15	21941262	21941268	miR-375-1
chr15	21941968	21941974	miR-375-1
chr15	25332850	25332856	miR-375-1
chr15	25333992	25333998	miR-375-1
chr15	30506380	30506386	miR-375-1
chr15	30650853	30650859	miR-375-1
chr15	36150688	36150694	miR-375-1
chr15	36262773	36262779	miR-375-1
chr15	39765688	39765694	miR-375-1
chr15	39765688	39765694	miR-375-1
chr15	40213695	40213701	miR-375-1
chr15	40215020	40215026	miR-375-1
chr15	40216785	40216791	miR-375-1
chr15	40213695	40213701	miR-375-1
chr15	40215020	40215026	miR-375-1
chr15	40216785	40216791	miR-375-1
chr15	52378581	52378587	miR-375-1
chr15	57819701	57819707	miR-375-1
chr15	60367015	60367021	miR-375-1
chr15	62494206	62494212	miR-375-1
chr15	62568911	62568917	miR-375-1
chr15	62569425	62569431	miR-375-1
chr15	63188125	63188131	miR-375-1
chr15	67722695	67722701	miR-375-1
chr15	67722695	67722701	miR-375-1
chr15	69863560	69863566	miR-375-1
chr15	69857342	69857348	miR-375-1
chr15	72909057	72909063	miR-375-1
chr15	75661698	75661704	miR-375-1
chr15	81703080	81703086	miR-375-1
chr15	81703080	81703086	miR-375-1
chr15	93856545	93856551	miR-375-1
chr15	93856561	93856567	miR-375-1
chr15	93856545	93856551	miR-375-1
chr15	93856561	93856567	miR-375-1
chr15	93856545	93856551	miR-375-1
chr15	93856561	93856567	miR-375-1
chr15	94100914	94100920	miR-375-1
chr15	94607900	94607906	miR-375-1
chr15	94512858	94512864	miR-375-1
chr15	94516883	94516889	miR-375-1
chr15	95025367	95025373	miR-375-1
chr15	95026908	95026914	miR-375-1
chr15	98646901	98646907	miR-375-1
chr15	101401477	101401483	miR-375-1
chr15	30115775	30115781	miR-375-1
chr15	32958106	32958112	miR-375-1
chr15	38826474	38826480	miR-375-1
chr15	40618885	40618891	miR-375-1
chr15	40845583	40845589	miR-375-1
chr15	42188079	42188085	miR-375-1
chr15	42188079	42188085	miR-375-1
chr15	42188079	42188085	miR-375-1
chr15	42213633	42213639	miR-375-1
chr15	42500658	42500664	miR-375-1
chr15	42519180	42519186	miR-375-1
chr15	44808893	44808899	miR-375-1
chr15	52201486	52201492	miR-375-1
chr15	52430629	52430635	miR-375-1
chr15	52430629	52430635	miR-375-1
chr15	52882908	52882914	miR-375-1
chr15	55972639	55972645	miR-375-1
chr15	59182290	59182296	miR-375-1
chr15	60812326	60812332	miR-375-1
chr15	60812326	60812332	miR-375-1
chr15	60822250	60822256	miR-375-1
chr15	69690005	69690011	miR-375-1
chr15	69690005	69690011	miR-375-1
chr15	74163520	74163526	miR-375-1
chr15	74200454	74200460	miR-375-1
chr15	74202175	74202181	miR-375-1
chr15	81624770	81624776	miR-375-1
chr15	81624770	81624776	miR-375-1
chr15	86122576	86122582	miR-375-1
chr15	86170832	86170838	miR-375-1
chr15	86860225	86860231	miR-375-1
chr15	91509595	91509601	miR-375-1
chr15	98421459	98421465	miR-375-1
chr15	99670115	99670121	miR-375-1
chr15	100519704	100519710	miR-375-1
chr15	100978002	100978008	miR-375-1
chr15	101845897	101845903	miR-375-1
chr15	25591939	25591945	miR-375-1
chr15	89047677	89047683	miR-375-1
chr15	93323236	93323242	miR-375-1
chr15	42702035	42702041	miR-375-1
chr15	42704185	42704191	miR-375-1
chr15	42702035	42702041	miR-375-1
chr15	42704185	42704191	miR-375-1
chr15	42702035	42702041	miR-375-1
chr15	42704185	42704191	miR-375-1
chr15	85070117	85070123	miR-375-1
chr15	41590781	41590787	miR-375-1
chr15	41590781	41590787	miR-375-1
chr15	25246765	25246771	miR-375-1
chr15	25246765	25246771	miR-375-1
chr15	25304730	25304736	miR-375-1
chr15	25335111	25335117	miR-375-1
chr15	25352713	25352719	miR-375-1
chr15	25352713	25352719	miR-375-1
chr15	25358116	25358122	miR-375-1
chr15	25352713	25352719	miR-375-1
chr15	25664505	25664511	miR-375-1
chr15	25664505	25664511	miR-375-1
chr16	1163373	1163379	miR-375-1
chr16	3044188	3044194	miR-375-1
chr16	8345552	8345558	miR-375-1
chr16	9549310	9549316	miR-375-1
chr16	9847435	9847441	miR-375-1
chr16	19077630	19077636	miR-375-1
chr16	21328645	21328651	miR-375-1
chr16	21328645	21328651	miR-375-1
chr16	23681519	23681525	miR-375-1
chr16	24486470	24486476	miR-375-1
chr16	29227946	29227952	miR-375-1
chr16	29416649	29416655	miR-375-1
chr16	29416714	29416720	miR-375-1
chr16	32204176	32204182	miR-375-1
chr16	32275496	32275502	miR-375-1
chr16	32675806	32675812	miR-375-1
chr16	32676437	32676443	miR-375-1
chr16	32899574	32899580	miR-375-1
chr16	32899574	32899580	miR-375-1
chr16	33216444	33216450	miR-375-1
chr16	33272983	33272989	miR-375-1
chr16	34430202	34430208	miR-375-1
chr16	34487958	34487964	miR-375-1
chr16	34989951	34989957	miR-375-1
chr16	34989951	34989957	miR-375-1
chr16	34990634	34990640	miR-375-1
chr16	34989951	34989957	miR-375-1
chr16	49204900	49204906	miR-375-1
chr16	49476858	49476864	miR-375-1
chr16	49500093	49500099	miR-375-1
chr16	52117420	52117426	miR-375-1
chr16	52117420	52117426	miR-375-1
chr16	52303239	52303245	miR-375-1
chr16	52663849	52663855	miR-375-1
chr16	55572660	55572666	miR-375-1
chr16	64770574	64770580	miR-375-1
chr16	66924483	66924489	miR-375-1
chr16	66924483	66924489	miR-375-1
chr16	73435711	73435717	miR-375-1
chr16	75161787	75161793	miR-375-1
chr16	76181515	76181521	miR-375-1
chr16	76181515	76181521	miR-375-1
chr16	80214528	80214534	miR-375-1
chr16	80606688	80606694	miR-375-1
chr16	80632413	80632419	miR-375-1
chr16	80633660	80633666	miR-375-1
chr16	81418890	81418896	miR-375-1
chr16	82543781	82543787	miR-375-1
chr16	86117018	86117024	miR-375-1
chr16	86228409	86228415	miR-375-1
chr16	86229668	86229674	miR-375-1
chr16	86510055	86510061	miR-375-1
chr16	86523561	86523567	miR-375-1
chr16	86761549	86761555	miR-375-1
chr16	89234535	89234541	miR-375-1
chr16	2647946	2647952	miR-375-1
chr16	11436083	11436089	miR-375-1
chr16	12854255	12854261	miR-375-1
chr16	14027638	14027644	miR-375-1
chr16	19513026	19513032	miR-375-1
chr16	19772966	19772972	miR-375-1
chr16	25153973	25153979	miR-375-1
chr16	27692647	27692653	miR-375-1
chr16	30546393	30546399	miR-375-1
chr16	30887369	30887375	miR-375-1
chr16	30887369	30887375	miR-375-1
chr16	30887369	30887375	miR-375-1
chr16	30932715	30932721	miR-375-1
chr16	31468683	31468689	miR-375-1
chr16	56445572	56445578	miR-375-1
chr16	56742768	56742774	miR-375-1
chr16	71114832	71114838	miR-375-1
chr16	71114832	71114838	miR-375-1
chr16	71660709	71660715	miR-375-1
chr16	72823443	72823449	miR-375-1
chr16	84493086	84493092	miR-375-1
chr16	84629160	84629166	miR-375-1
chr16	87634512	87634518	miR-375-1
chr16	87871058	87871064	miR-375-1
chr16	9204413	9204419	miR-375-1
chr16	9206255	9206261	miR-375-1
chr16	29680503	29680509	miR-375-1
chr16	29932332	29932338	miR-375-1
chr16	53482746	53482752	miR-375-1
chr16	69274502	69274508	miR-375-1
chr16	82858449	82858455	miR-375-1
chr16	6825781	6825787	miR-375-1
chr16	68112396	68112402	miR-375-1
chr16	70011335	70011341	miR-375-1
chr16	83945864	83945870	miR-375-1
chr16	83945864	83945870	miR-375-1
chr16	83945864	83945870	miR-375-1
chr16	87096595	87096601	miR-375-1
chr17	3038392	3038398	miR-375-1
chr17	4474664	4474670	miR-375-1
chr17	7959656	7959662	miR-375-1
chr17	7959735	7959741	miR-375-1
chr17	10697048	10697054	miR-375-1
chr17	12722456	12722462	miR-375-1
chr17	12722722	12722728	miR-375-1
chr17	12724423	12724429	miR-375-1
chr17	14208142	14208148	miR-375-1
chr17	14324165	14324171	miR-375-1
chr17	14738119	14738125	miR-375-1
chr17	15720905	15720911	miR-375-1
chr17	16917084	16917090	miR-375-1
chr17	20410752	20410758	miR-375-1
chr17	20536413	20536419	miR-375-1
chr17	21814614	21814620	miR-375-1
chr17	21913017	21913023	miR-375-1
chr17	21935362	21935368	miR-375-1
chr17	21937524	21937530	miR-375-1
chr17	25564937	25564943	miR-375-1
chr17	28891103	28891109	miR-375-1
chr17	30089764	30089770	miR-375-1
chr17	30655598	30655604	miR-375-1
chr17	33052843	33052849	miR-375-1
chr17	38168903	38168909	miR-375-1
chr17	38168903	38168909	miR-375-1
chr17	38965502	38965508	miR-375-1
chr17	39708735	39708741	miR-375-1
chr17	43640249	43640255	miR-375-1
chr17	49512927	49512933	miR-375-1
chr17	53249512	53249518	miR-375-1
chr17	56066456	56066462	miR-375-1
chr17	56068278	56068284	miR-375-1
chr17	56066456	56066462	miR-375-1
chr17	56068278	56068284	miR-375-1
chr17	56069259	56069265	miR-375-1
chr17	56066456	56066462	miR-375-1
chr17	56068278	56068284	miR-375-1
chr17	56069259	56069265	miR-375-1
chr17	56160182	56160188	miR-375-1
chr17	56171749	56171755	miR-375-1
chr17	58073800	58073806	miR-375-1
chr17	65992466	65992472	miR-375-1
chr17	70030249	70030255	miR-375-1
chr17	70085676	70085682	miR-375-1
chr17	72108995	72109001	miR-375-1
chr17	75524238	75524244	miR-375-1
chr17	75543023	75543029	miR-375-1
chr17	75543023	75543029	miR-375-1
chr17	443792	443798	miR-375-1
chr17	3561006	3561012	miR-375-1
chr17	11880745	11880751	miR-375-1
chr17	17681152	17681158	miR-375-1
chr17	19911579	19911585	miR-375-1
chr17	20795741	20795747	miR-375-1
chr17	26206223	26206229	miR-375-1
chr17	26997235	26997241	miR-375-1
chr17	27049636	27049642	miR-375-1
chr17	29305732	29305738	miR-375-1
chr17	29305994	29306000	miR-375-1
chr17	30825256	30825262	miR-375-1
chr17	34415654	34415660	miR-375-1
chr17	39568806	39568812	miR-375-1
chr17	41622183	41622189	miR-375-1
chr17	41687605	41687611	miR-375-1
chr17	42264004	42264010	miR-375-1
chr17	42264004	42264010	miR-375-1
chr17	42264004	42264010	miR-375-1
chr17	43315463	43315469	miR-375-1
chr17	46281060	46281066	miR-375-1
chr17	46637058	46637064	miR-375-1
chr17	47072713	47072719	miR-375-1
chr17	47651351	47651357	miR-375-1
chr17	54966241	54966247	miR-375-1
chr17	56431011	56431017	miR-375-1
chr17	56431011	56431017	miR-375-1
chr17	56634245	56634251	miR-375-1
chr17	56634245	56634251	miR-375-1
chr17	61411420	61411426	miR-375-1
chr17	62905951	62905957	miR-375-1
chr17	66242866	66242872	miR-375-1
chr17	68165024	68165030	miR-375-1
chr17	72673696	72673702	miR-375-1
chr17	76900884	76900890	miR-375-1
chr17	79801489	79801495	miR-375-1
chr17	80412288	80412294	miR-375-1
chr17	9456950	9456956	miR-375-1
chr17	9458600	9458606	miR-375-1
chr17	17681152	17681158	miR-375-1
chr17	18571619	18571625	miR-375-1
chr17	26928884	26928890	miR-375-1
chr17	32445662	32445668	miR-375-1
chr17	35392012	35392018	miR-375-1
chr17	73367033	73367039	miR-375-1
chr17	73368322	73368328	miR-375-1
chr17	73369170	73369176	miR-375-1
chr17	80703295	80703301	miR-375-1
chr17	7484946	7484952	miR-375-1
chr17	28961044	28961050	miR-375-1
chr17	28961044	28961050	miR-375-1
chr17	28961044	28961050	miR-375-1
chr17	28961044	28961050	miR-375-1
chr17	33517951	33517957	miR-375-1
chr17	40092748	40092754	miR-375-1
chr17	40092748	40092754	miR-375-1
chr17	40092748	40092754	miR-375-1
chr17	40092748	40092754	miR-375-1
chr17	42380698	42380704	miR-375-1
